timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14
1752270601590,2203.0769230769233,5168.333333333334,5921.410256410257,3698.461538461539,5740.769230769231,1607.6923076923078,1605.769230769231,2258.717948717949
1752270601597,695.1282051282052,2091.538461538462,5126.666666666667,7226.538461538463,6819.615384615386,6622.179487179488,1028.0769230769233,5541.666666666667
1752270601600,2427.1794871794873,4007.435897435898,7271.282051282053,5903.589743589744,7910.000000000001,6000.769230769231,7334.487179487181,6522.435897435898
1752270601603,3188.2051282051284,7610.8974358974365,2306.794871794872,125.3846153846154,4451.153846153847,8305.384615384617,5324.871794871796,554.7435897435898
1752270601608,2532.9487179487182,5022.179487179488,6684.102564102565,6628.717948717949,2468.8461538461543,2914.2307692307695,7234.615384615386,7598.076923076924
1752270601611,7846.794871794873,3268.589743589744,7976.153846153848,338.58974358974365,363.4615384615385,3342.307692307693,369.48717948717956,7528.205128205129
1752270601615,5998.461538461539,6354.487179487181,2784.8717948717954,3525.512820512821,6635.384615384616,2716.0256410256416,2202.564102564103,3456.2820512820517
1752270601619,6739.3589743589755,4945.384615384616,272.43589743589746,6372.179487179488,3061.1538461538466,5588.589743589744,704.3589743589745,6537.948717948719
1752270601622,7116.153846153847,3225.512820512821,1702.6923076923078,5902.435897435898,2749.2307692307695,7171.153846153847,5455.8974358974365,5287.179487179488
1752270601625,1001.923076923077,3041.666666666667,5026.153846153847,6101.153846153847,6264.487179487181,1295.5128205128208,6259.743589743591,3449.2307692307695
1752270601633,139.35897435897436,550.2564102564103,2081.666666666667,811.5384615384617,284.8717948717949,244.8717948717949,7599.3589743589755,3045.512820512821
1752270601637,231.41025641025644,7031.282051282052,7902.307692307693,317.5641025641026,3380.8974358974365,3498.9743589743593,3830.7692307692314,3915.3846153846157
1752270601641,1300.5128205128208,5566.153846153847,7563.333333333334,3128.333333333334,3801.7948717948725,6131.025641025642,5413.589743589744,1235.0000000000002
1752270601645,3958.8461538461543,7184.3589743589755,635.3846153846155,2608.717948717949,4941.538461538462,1194.871794871795,5226.282051282052,576.1538461538462
1752270601661,4713.589743589744,6414.615384615386,4202.435897435898,3219.3589743589746,533.7179487179487,6939.487179487181,8150.128205128206,1176.4102564102566
1752270601664,6563.205128205129,6706.666666666668,4522.6923076923085,8144.871794871796,4920.384615384616,4947.051282051283,6613.97435897436,6406.410256410257
1752270601713,7322.179487179488,8364.871794871797,3511.1538461538466,3044.2307692307695,1825.769230769231,6079.3589743589755,6111.282051282052,3387.435897435898
1752270601723,4734.48717948718,5985.256410256411,6720.641025641026,4384.48717948718,563.3333333333334,2925.512820512821,3092.435897435898,2115.3846153846157
1752270601730,2544.3589743589746,3311.0256410256416,3934.358974358975,7644.871794871796,2559.8717948717954,1942.9487179487182,4992.435897435898,6706.923076923078
1752270601752,459.6153846153847,2693.2051282051284,2943.8461538461543,5649.102564102564,4788.717948717949,3318.2051282051284,1459.3589743589746,3412.435897435898
1752270601757,587.6923076923077,6826.666666666668,863.3333333333335,6695.000000000001,8030.000000000001,3463.589743589744,3106.1538461538466,1832.8205128205132
1752270601761,4862.051282051283,6288.333333333334,1994.2307692307695,3427.9487179487182,5062.948717948719,5595.384615384616,6482.307692307693,4717.051282051282
1752270601795,6317.307692307693,6792.179487179488,596.6666666666667,3917.820512820513,6597.307692307693,5140.384615384616,6624.871794871796,3420.512820512821
1752270601804,3688.589743589744,3824.615384615385,2758.8461538461543,5474.487179487181,6236.666666666668,1340.1282051282053,3747.564102564103,4356.923076923077
1752270601811,4066.410256410257,938.5897435897438,6821.538461538463,2738.2051282051284,6895.641025641026,4090.1282051282055,2240.1282051282055,260.2564102564103
1752270601844,851.6666666666667,3123.717948717949,5137.948717948719,3497.692307692308,62.948717948717956,7300.256410256411,5045.512820512821,399.10256410256414
1752270601852,6503.846153846154,7219.3589743589755,2360.1282051282055,3185.641025641026,4097.051282051282,5334.743589743591,3247.1794871794878,7328.97435897436
1752270601857,5787.307692307693,2500.897435897436,3784.1025641025644,218.33333333333337,4053.717948717949,4189.2307692307695,4712.564102564103,1330.769230769231
1752270601886,6025.769230769231,2603.717948717949,8096.0256410256425,5910.769230769231,4562.948717948719,6095.384615384616,781.0256410256411,2591.1538461538466
1752270601891,8368.71794871795,5065.641025641026,1225.3846153846155,2304.2307692307695,6775.000000000001,8392.820512820514,7632.820512820514,5183.205128205129
1752270601932,449.6153846153847,4722.564102564103,1797.3076923076926,6718.076923076924,2008.2051282051284,6655.384615384616,1161.9230769230771,8191.153846153848
1752270601938,5018.846153846154,1712.1794871794873,805.3846153846155,6326.025641025642,5219.102564102564,4531.538461538462,3864.8717948717954,4932.179487179488
1752270601944,8251.025641025642,742.3076923076924,6333.205128205129,4062.0512820512827,3101.2820512820517,2394.2307692307695,6229.102564102565,1966.2820512820515
1752270601973,7455.8974358974365,4209.358974358975,7217.307692307693,3879.7435897435903,1020.5128205128207,2294.6153846153848,641.4102564102565,4637.948717948719
1752270601976,4650.769230769231,4403.076923076924,2803.9743589743593,4080.0000000000005,8382.692307692309,4827.051282051282,1230.5128205128208,8146.153846153848
1752270601979,2646.794871794872,1406.9230769230771,1081.2820512820515,4922.435897435898,7259.743589743591,6887.820512820514,2164.1025641025644,1780.897435897436
1752270602018,3337.435897435898,632.6923076923077,3901.410256410257,831.5384615384617,8287.564102564103,4013.717948717949,6440.384615384616,4088.717948717949
1752270602020,3468.717948717949,2510.3846153846157,7108.846153846155,6073.974358974359,1994.1025641025644,3120.769230769231,3208.8461538461543,622.0512820512821
1752270602023,4113.461538461539,7850.8974358974365,2540.769230769231,1188.717948717949,441.0256410256411,6741.923076923078,5159.487179487181,2480.512820512821
1752270602063,270.76923076923083,6744.102564102565,7362.435897435898,6658.97435897436,5436.153846153847,4908.717948717949,6190.384615384616,2084.6153846153848
1752270602065,5950.641025641026,8191.282051282053,7546.153846153848,4727.6923076923085,3062.692307692308,5455.384615384616,681.2820512820514,692.1794871794873
1752270602068,3822.0512820512827,2946.538461538462,3747.820512820513,2577.1794871794873,6653.205128205129,3527.820512820513,3384.1025641025644,6067.179487179488
1752270602108,7383.461538461539,7108.333333333334,4088.333333333334,6237.051282051283,6285.256410256411,3981.1538461538466,3804.1025641025644,3650.0000000000005
1752270602110,4312.948717948719,1706.5384615384617,1907.6923076923078,4097.179487179487,8197.051282051283,1526.5384615384617,4165.641025641026,6806.538461538463
1752270602113,7885.8974358974365,1321.794871794872,887.948717948718,7890.769230769231,1005.769230769231,1360.6410256410259,1848.0769230769233,2983.0769230769233
1752270602160,1474.2307692307695,8087.6923076923085,3810.3846153846157,797.6923076923078,4753.205128205129,29.35897435897436,3001.538461538462,6068.205128205129
1752270602168,3775.1282051282055,7383.461538461539,4616.410256410257,1811.0256410256413,5890.000000000001,4554.615384615385,499.10256410256414,8035.641025641026
1752270602173,2853.9743589743593,4708.076923076924,6395.000000000001,4349.2307692307695,4696.282051282052,6855.769230769231,8039.871794871796,581.1538461538462
1752270602203,6839.487179487181,8151.666666666668,6532.307692307693,3688.589743589744,6400.000000000001,3003.0769230769233,973.9743589743591,7592.307692307693
1752270602208,4561.410256410257,2857.692307692308,2400.2564102564106,406.1538461538462,4971.538461538462,3418.717948717949,1783.5897435897439,7625.641025641026
1752270602213,7527.6923076923085,1798.4615384615388,5343.205128205129,1307.948717948718,2647.692307692308,3383.589743589744,1778.5897435897439,6833.589743589744
1752270602246,2579.8717948717954,4612.820512820514,5471.410256410257,2507.435897435898,2491.666666666667,4280.641025641026,1671.9230769230771,3320.0000000000005
1752270602252,6256.923076923078,5198.205128205129,2675.641025641026,137.56410256410257,3794.358974358975,1267.5641025641028,753.9743589743591,3746.538461538462
1752270602294,6645.384615384616,2833.717948717949,7383.461538461539,6198.589743589744,6398.333333333334,4287.307692307693,59.74358974358975,2919.615384615385
1752270602300,4162.820512820514,7084.871794871796,6442.820512820514,6173.846153846154,5148.333333333334,4227.307692307693,4505.256410256411,5976.666666666668
1752270602306,2528.3333333333335,919.3589743589745,3248.2051282051284,725.5128205128206,943.2051282051283,4665.8974358974365,994.4871794871796,3086.410256410257
1752270602311,743.9743589743591,2325.641025641026,7224.3589743589755,4794.358974358975,6441.282051282052,6484.871794871796,1232.1794871794873,5222.179487179488
1752270602339,4053.9743589743593,3341.0256410256416,39.10256410256411,1549.4871794871797,1315.769230769231,6131.410256410257,5299.358974358975,7732.051282051283
1752270602346,3860.1282051282055,1076.025641025641,4155.769230769231,7369.487179487181,6655.8974358974365,2067.3076923076924,1890.769230769231,2111.2820512820517
1752270602351,2071.666666666667,7740.512820512821,987.0512820512822,4180.128205128206,2839.6153846153848,834.2307692307693,6259.23076923077,7091.025641025642
1752270602386,3263.2051282051284,892.948717948718,7339.487179487181,2809.3589743589746,33.58974358974359,5398.333333333334,6653.333333333334,2172.3076923076924
1752270602393,7927.564102564103,7388.97435897436,7630.8974358974365,1187.4358974358977,2729.1025641025644,2118.8461538461543,448.33333333333337,3817.1794871794878
1752270602437,5224.615384615386,2602.692307692308,4645.512820512821,55.25641025641026,5007.179487179488,4645.641025641026,5797.307692307693,1067.6923076923078
1752270602444,390.3846153846154,4886.282051282052,7547.051282051283,6921.282051282052,1048.717948717949,5088.076923076924,6911.153846153847,154.4871794871795
1752270602450,7223.205128205129,463.07692307692315,6590.000000000001,8176.282051282053,3916.9230769230776,8155.256410256411,3038.333333333334,2774.6153846153848
1752270602475,4212.564102564103,6836.538461538463,3904.358974358975,711.0256410256411,5528.846153846154,5611.025641025642,5822.179487179488,8339.48717948718
1752270602481,5597.948717948719,831.6666666666667,5502.051282051283,3400.512820512821,5336.666666666667,103.5897435897436,1335.3846153846155,6021.666666666668
1752270602487,6067.307692307693,3626.9230769230776,4433.589743589744,1489.8717948717951,2616.410256410257,4388.461538461539,5884.743589743591,6976.538461538463
1752270602524,209.3589743589744,3823.205128205129,881.0256410256411,7130.641025641026,1550.897435897436,4052.564102564103,1695.1282051282053,5893.717948717949
1752270602531,1528.5897435897439,2892.564102564103,456.66666666666674,705.5128205128206,1069.871794871795,5703.589743589744,8121.153846153848,7895.641025641026
1752270602537,979.871794871795,3950.3846153846157,1541.666666666667,1863.846153846154,6080.256410256411,3685.8974358974365,2421.538461538462,7421.410256410258
1752270602564,6528.717948717949,1250.2564102564104,3107.9487179487182,7008.589743589744,7997.948717948719,8041.0256410256425,7647.948717948719,7583.205128205129
1752270602568,6181.666666666668,4452.820512820514,5521.666666666667,4896.666666666667,1537.5641025641028,3558.461538461539,8209.871794871797,1183.5897435897436
1752270602571,5913.333333333334,4536.923076923077,2831.0256410256416,7457.179487179488,431.66666666666674,169.10256410256412,4759.743589743591,6741.153846153847
1752270602606,1298.846153846154,360.3846153846154,3458.461538461539,5822.051282051283,5315.8974358974365,800.5128205128207,6789.743589743591,7651.666666666668
1752270602608,4119.102564102564,4257.948717948719,2824.1025641025644,326.5384615384616,5463.846153846154,7339.743589743591,4329.871794871796,4462.179487179487
1752270602652,5268.333333333334,1956.4102564102566,3687.0512820512827,2840.0000000000005,1290.897435897436,5779.615384615386,7783.589743589745,1672.820512820513
1752270602654,1858.846153846154,4568.461538461539,3351.1538461538466,5120.384615384616,4325.000000000001,5435.256410256411,7354.743589743591,8220.128205128207
1752270602656,5716.538461538462,204.61538461538464,3460.3846153846157,275.76923076923083,6168.205128205129,6400.8974358974365,1942.3076923076926,7239.102564102565
1752270602658,1078.3333333333335,4237.179487179487,3400.2564102564106,1895.0000000000002,7181.923076923078,2620.1282051282055,5162.051282051283,7677.435897435898
1752270602695,2363.589743589744,7471.025641025642,5595.384615384616,3908.333333333334,4836.666666666667,2885.8974358974365,1070.897435897436,7383.333333333334
1752270602699,8007.307692307693,3026.2820512820517,5915.641025641026,8323.461538461539,3359.7435897435903,3681.2820512820517,530.8974358974359,6191.025641025642
1752270602744,6363.974358974359,1937.6923076923078,6891.282051282052,3080.512820512821,7295.641025641026,3903.205128205129,2326.025641025641,8076.923076923078
1752270602746,7788.846153846155,3256.538461538462,3489.7435897435903,3323.333333333334,6249.615384615386,286.53846153846155,1662.6923076923078,4664.358974358975
1752270602748,4289.74358974359,7891.538461538463,7649.871794871796,1685.2564102564104,5049.358974358975,4578.333333333334,4887.051282051283,228.974358974359
1752270602750,325.1282051282052,754.2307692307693,786.2820512820514,7001.025641025642,2991.538461538462,1774.6153846153848,1309.1025641025642,498.7179487179488
1752270602792,5658.974358974359,657.3076923076924,7980.384615384616,2554.3589743589746,8142.564102564103,3108.8461538461543,3065.1282051282055,6109.23076923077
1752270602797,1602.1794871794873,7784.102564102565,1304.2307692307695,292.948717948718,6017.6923076923085,2395.0000000000005,4259.102564102564,2002.4358974358977
1752270602843,6317.051282051283,7735.000000000001,3348.333333333334,784.1025641025642,160.64102564102566,4903.076923076924,5352.564102564103,878.0769230769232
1752270602852,3642.1794871794878,1647.6923076923078,4651.666666666667,2300.769230769231,1324.8717948717951,6949.871794871796,3296.666666666667,5472.820512820514
1752270602857,3759.358974358975,6271.153846153847,3598.589743589744,7684.487179487181,850.5128205128207,7145.384615384616,6216.538461538462,22.435897435897438
1752270602876,6123.589743589744,1574.2307692307695,1473.4615384615386,2135.2564102564106,1804.6153846153848,2442.692307692308,1820.769230769231,5555.384615384616
1752270602880,83.46153846153847,3720.1282051282055,4478.333333333334,12.94871794871795,6261.666666666668,5042.435897435898,6634.487179487181,3043.8461538461543
1752270602884,2971.666666666667,4711.025641025642,3291.0256410256416,871.4102564102565,6172.435897435898,3594.48717948718,2230.3846153846157,7119.615384615386
1752270602925,4366.538461538462,3095.2564102564106,3290.3846153846157,5765.769230769231,5844.871794871796,5031.410256410257,29.743589743589748,1643.5897435897439
1752270602928,9.487179487179489,4727.051282051282,2725.0000000000005,3429.1025641025644,7896.282051282053,8126.794871794873,3331.2820512820517,3473.461538461539
1752270602930,1542.5641025641028,1333.0769230769233,6335.000000000001,2636.410256410257,931.0256410256411,4282.6923076923085,8394.871794871797,4032.307692307693
1752270602974,3187.435897435898,587.948717948718,4538.076923076924,7544.23076923077,8058.97435897436,4141.153846153847,6229.102564102565,8043.333333333334
1752270602981,6201.794871794873,1335.1282051282053,7680.641025641026,5527.307692307693,760.6410256410257,5691.153846153847,657.8205128205129,4468.333333333334
1752270602988,3304.2307692307695,292.8205128205129,8252.051282051283,5597.307692307693,5428.076923076924,4453.974358974359,8338.846153846154,4765.128205128206
1752270603019,6859.615384615386,1212.3076923076924,6633.076923076924,2331.794871794872,2077.9487179487182,6077.820512820514,2512.1794871794873,5221.282051282052
1752270603025,4859.358974358975,7068.333333333334,4961.410256410257,7580.641025641026,6060.641025641026,4088.589743589744,3995.7692307692314,7293.333333333334
1752270603029,5479.3589743589755,6365.128205128206,473.8461538461539,736.923076923077,273.0769230769231,6952.051282051283,4462.307692307693,808.2051282051283
1752270603107,6857.179487179488,3386.410256410257,4811.410256410257,3771.410256410257,5582.948717948719,1852.1794871794875,6989.615384615386,7037.948717948719
1752270603113,5305.384615384616,394.3589743589744,571.6666666666667,6141.153846153847,1431.6666666666667,5688.717948717949,5401.538461538462,3501.794871794872
1752270603118,4340.384615384616,7207.307692307693,7414.743589743591,6695.384615384616,2700.1282051282055,3169.3589743589746,955.769230769231,862.4358974358976
1752270603123,895.897435897436,8345.897435897437,5926.025641025642,7919.3589743589755,5464.102564102564,6836.794871794873,1429.4871794871797,4631.923076923077
1752270603131,6722.564102564103,3841.0256410256416,5136.794871794872,8309.743589743592,5305.384615384616,665.6410256410257,2325.1282051282055,407.3076923076924
1752270603149,1563.717948717949,7682.6923076923085,5646.666666666667,5071.666666666667,4810.128205128206,7516.923076923078,21.53846153846154,326.1538461538462
1752270603152,652.5641025641027,3981.0256410256416,2602.820512820513,5648.974358974359,3802.564102564103,4717.6923076923085,1185.769230769231,401.1538461538462
1752270603155,3944.7435897435903,2323.589743589744,4741.025641025642,2039.3589743589746,3903.9743589743593,6613.461538461539,3832.307692307693,3883.9743589743593
1752270603195,1687.820512820513,5827.6923076923085,5530.769230769231,257.17948717948724,6846.410256410258,5771.923076923078,5148.076923076924,6277.564102564103
1752270603199,2027.9487179487182,4470.769230769231,5742.948717948719,444.48717948717956,6643.333333333334,3137.1794871794878,5727.179487179488,3109.615384615385
1752270603202,618.8461538461539,8380.256410256412,7502.307692307693,6178.974358974359,7441.923076923078,6354.743589743591,2676.794871794872,5226.923076923078
1752270603236,4736.794871794872,7909.3589743589755,5567.948717948719,5310.256410256411,3456.1538461538466,2668.717948717949,959.3589743589745,4689.615384615386
1752270603239,7725.769230769231,7360.512820512821,2866.410256410257,99.4871794871795,5264.615384615386,1746.2820512820515,496.66666666666674,3841.0256410256416
1752270603241,2609.4871794871797,6693.076923076924,4894.358974358975,5192.820512820514,2533.2051282051284,4911.282051282052,2816.410256410257,2752.051282051282
1752270603278,5369.743589743591,5588.461538461539,5787.6923076923085,1029.3589743589746,7226.666666666668,6180.641025641026,2808.461538461539,5837.948717948719
1752270603280,3289.48717948718,6825.641025641026,6261.153846153847,3769.7435897435903,442.17948717948724,3001.2820512820517,7752.564102564103,411.5384615384616
1752270603282,3405.7692307692314,4029.615384615385,6689.743589743591,6225.8974358974365,6062.435897435898,7090.256410256411,5288.589743589744,6451.410256410257
1752270603326,8015.512820512821,5631.025641025642,986.5384615384617,2857.9487179487182,3267.9487179487182,7242.948717948719,3925.8974358974365,1302.3076923076924
1752270603328,6783.97435897436,1932.0512820512822,6180.000000000001,5631.923076923078,7886.923076923078,272.94871794871796,5484.871794871796,6414.487179487181
1752270603330,4831.794871794872,8372.692307692309,5333.589743589744,2039.3589743589746,1411.794871794872,5819.3589743589755,204.74358974358978,6872.6923076923085
1752270603373,5943.974358974359,1384.3589743589746,727.5641025641027,1910.3846153846157,1892.5641025641028,2032.3076923076926,339.2307692307693,2281.410256410257
1752270603376,2754.1025641025644,1375.1282051282053,1154.6153846153848,2776.0256410256416,5778.076923076924,1554.2307692307695,5133.717948717949,2144.2307692307695
1752270603378,522.4358974358975,8250.128205128207,4523.846153846154,5045.256410256411,8044.102564102565,5858.589743589744,988.3333333333335,184.61538461538464
1752270603417,6587.948717948719,2693.717948717949,5602.564102564103,2370.0000000000005,478.7179487179488,6117.948717948719,2892.692307692308,1324.4871794871797
1752270603423,2854.7435897435903,405.3846153846154,3313.8461538461543,4165.8974358974365,7592.948717948719,7226.538461538463,8367.179487179488,6801.410256410258
1752270603429,5190.769230769231,4758.589743589744,7160.000000000001,71.02564102564104,5121.666666666667,4272.051282051282,2069.6153846153848,6559.23076923077
1752270603463,4500.769230769231,5626.923076923078,7422.6923076923085,3220.0000000000005,438.7179487179488,5807.179487179488,2880.0000000000005,2131.410256410257
1752270603469,3170.512820512821,5142.6923076923085,8240.512820512822,7500.384615384616,5313.846153846154,2795.3846153846157,2338.9743589743593,7683.589743589745
1752270603474,5790.384615384616,2931.923076923077,5652.435897435898,8160.512820512821,8256.794871794873,8212.692307692309,6109.615384615386,1795.5128205128208
1752270603570,8107.820512820514,913.3333333333335,692.8205128205129,5785.641025641026,1555.1282051282053,1959.1025641025644,7944.3589743589755,4946.923076923077
1752270603577,1465.5128205128208,6446.923076923078,7260.769230769231,3058.9743589743593,5491.794871794872,6797.051282051283,3524.8717948717954,7781.666666666668
1752270603584,6552.948717948719,2378.2051282051284,5085.641025641026,106.66666666666669,8191.794871794873,7757.6923076923085,404.3589743589744,7273.589743589744
1752270603589,7528.97435897436,6396.923076923078,650.897435897436,941.2820512820514,5491.153846153847,7500.384615384616,7193.717948717949,1650.3846153846157
1752270603596,515.0000000000001,1333.846153846154,3178.0769230769233,1698.717948717949,7265.256410256411,5801.025641025642,7138.333333333334,7929.743589743591
1752270603600,1290.5128205128208,4257.564102564103,7912.564102564103,1303.2051282051284,7588.71794871795,5216.025641025642,5215.000000000001,2525.1282051282055
1752270603603,3084.7435897435903,162.30769230769232,624.8717948717949,5643.846153846154,1642.3076923076926,745.2564102564104,3121.1538461538466,5411.410256410257
1752270603606,1781.5384615384617,7422.307692307693,5622.307692307693,8240.000000000002,427.5641025641026,1841.0256410256413,3216.794871794872,8134.615384615386
1752270603651,1566.5384615384617,2664.4871794871797,136.15384615384616,1436.025641025641,4966.282051282052,7865.641025641026,254.10256410256414,2901.538461538462
1752270603656,2362.564102564103,882.948717948718,1879.2307692307695,2292.564102564103,6970.512820512821,1176.5384615384617,1143.5897435897436,895.897435897436
1752270603662,2981.923076923077,4713.846153846154,106.79487179487181,6397.948717948719,3488.8461538461543,8010.512820512821,3941.9230769230776,1700.1282051282053
1752270603689,7630.769230769231,2730.1282051282055,2037.6923076923078,572.948717948718,860.7692307692308,1335.6410256410259,6638.846153846154,4386.410256410257
1752270603693,871.5384615384617,1945.6410256410259,4285.512820512821,6248.974358974359,4221.025641025642,898.0769230769232,7814.871794871796,2342.820512820513
1752270603696,5267.6923076923085,6942.179487179488,940.5128205128207,8027.307692307693,1646.9230769230771,6545.641025641026,5225.000000000001,6313.205128205129
1752270603739,250.00000000000003,6778.461538461539,667.948717948718,6749.102564102565,1040.5128205128206,295.76923076923083,5681.923076923078,3005.3846153846157
1752270603745,6796.666666666668,6897.307692307693,4402.307692307693,6133.333333333334,1158.717948717949,6197.564102564103,2440.641025641026,1505.897435897436
1752270603749,6099.615384615386,8128.205128205129,6011.538461538462,1918.9743589743591,4381.538461538462,7954.743589743591,7027.948717948719,2906.410256410257
1752270603781,2331.794871794872,3797.820512820513,6917.6923076923085,2868.717948717949,3290.7692307692314,6165.256410256411,7263.71794871795,5377.6923076923085
1752270603787,3017.820512820513,3325.512820512821,5042.6923076923085,4369.358974358975,6428.076923076924,5476.794871794872,5366.282051282052,6912.307692307693
1752270603792,6974.102564102565,7981.410256410258,4538.974358974359,1552.4358974358977,430.6410256410257,2147.051282051282,147.05128205128207,3731.538461538462
1752270603832,1867.8205128205132,1414.4871794871797,6903.333333333334,869.3589743589745,1140.1282051282053,5979.23076923077,1190.5128205128206,3064.4871794871797
1752270603838,7484.615384615386,7245.128205128206,4098.333333333334,1127.1794871794873,6985.256410256411,1366.1538461538464,1855.5128205128208,3740.2564102564106
1752270603872,7967.6923076923085,3115.8974358974365,2117.3076923076924,7397.6923076923085,7992.435897435898,6015.8974358974365,7879.615384615386,6424.871794871796
1752270603877,916.2820512820514,5348.205128205129,5938.589743589744,8088.589743589745,5898.076923076924,8199.743589743592,7113.589743589744,8366.794871794873
1752270603883,4905.8974358974365,5742.948717948719,6469.615384615386,1852.4358974358977,2720.897435897436,2969.3589743589746,7420.512820512821,3273.9743589743593
1752270603912,1050.769230769231,6442.820512820514,3788.9743589743593,7129.615384615386,2665.512820512821,7553.076923076924,56.025641025641036,1633.2051282051284
1752270603915,119.35897435897438,1694.3589743589746,8400.512820512822,8023.333333333334,1793.5897435897439,7765.384615384616,6463.076923076924,2423.4615384615386
1752270603918,2420.3846153846157,3248.0769230769233,2420.2564102564106,121.02564102564104,1836.666666666667,1973.4615384615388,7837.179487179488,7080.128205128206
1752270603954,4534.743589743591,7378.589743589744,8200.384615384617,3534.48717948718,4312.948717948719,4262.051282051282,1530.769230769231,8300.128205128207
1752270603956,6310.128205128206,2455.641025641026,5844.3589743589755,862.6923076923078,567.5641025641027,1066.5384615384617,2287.820512820513,4607.564102564103
1752270603958,6071.538461538462,3390.3846153846157,7604.615384615386,2262.692307692308,735.5128205128206,1139.7435897435898,4633.205128205129,168.46153846153848
1752270604001,121.2820512820513,1207.1794871794873,5189.615384615386,5788.333333333334,5372.179487179488,6121.666666666668,8156.794871794873,4063.205128205129
1752270604003,3661.666666666667,5015.000000000001,7974.615384615386,1420.897435897436,1869.74358974359,5687.564102564103,7858.333333333334,371.41025641025647
1752270604005,5811.025641025642,5442.179487179488,8042.820512820514,6817.307692307693,2165.512820512821,6540.256410256411,746.923076923077,7144.487179487181
1752270604044,5204.743589743591,7580.8974358974365,4796.923076923077,2527.9487179487182,3331.538461538462,5914.487179487181,5272.820512820514,8201.794871794873
1752270604045,2611.923076923077,2080.897435897436,4000.3846153846157,4215.769230769231,2674.6153846153848,1487.0512820512822,3843.333333333334,3116.923076923077
1752270604047,6775.769230769231,3456.794871794872,5079.871794871796,2678.9743589743593,3453.717948717949,2392.564102564103,8183.71794871795,3870.0000000000005
1752270604099,1624.3589743589746,1146.025641025641,655.6410256410257,4180.128205128206,4651.282051282052,7372.564102564103,334.4871794871795,6944.743589743591
1752270604106,1589.1025641025642,4073.333333333334,1170.6410256410259,4026.2820512820517,7497.435897435898,5717.435897435898,7856.666666666668,4733.717948717949
1752270604111,2238.589743589744,5368.974358974359,4209.358974358975,2120.0000000000005,4746.410256410257,7309.615384615386,1837.9487179487182,6052.051282051283
