timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14
1752270604144,3652.9487179487182,7521.923076923078,7438.076923076924,5649.615384615386,7991.538461538463,3325.8974358974365,3200.8974358974365,2135.641025641026
1752270604150,1437.0512820512822,4930.641025641026,7697.051282051283,3740.6410256410263,4087.435897435898,5293.461538461539,4493.717948717949,1296.025641025641
1752270604156,6818.97435897436,2978.717948717949,1651.1538461538464,2370.641025641026,2746.2820512820517,4395.769230769231,8086.538461538463,5234.2307692307695
1752270604187,8006.410256410258,5693.461538461539,3413.205128205129,6945.769230769231,5695.512820512821,8240.512820512822,835.0000000000001,2736.794871794872
1752270604192,5029.2307692307695,1201.794871794872,669.2307692307693,3930.6410256410263,7249.871794871796,6419.871794871796,507.69230769230774,5833.076923076924
1752270604207,3642.9487179487182,2411.2820512820517,6556.666666666668,3692.9487179487182,1562.6923076923078,7141.538461538463,165.12820512820514,4040.6410256410263
1752270604229,7372.435897435898,1223.846153846154,3841.538461538462,1952.3076923076926,6728.333333333334,8232.692307692309,7559.3589743589755,6719.871794871796
1752270604233,4172.564102564103,4570.769230769231,8063.71794871795,3075.3846153846157,4381.538461538462,145.8974358974359,5692.435897435898,8378.589743589744
1752270604271,7185.512820512821,1048.717948717949,7151.282051282053,8377.564102564103,2507.564102564103,3423.9743589743593,5683.589743589744,8338.076923076924
1752270604366,8192.692307692309,8171.153846153848,4738.589743589744,8355.897435897437,6584.487179487181,1407.1794871794873,1055.5128205128206,5280.512820512821
1752270604371,6993.076923076924,6925.8974358974365,8115.641025641026,5106.153846153847,6074.102564102564,3547.9487179487182,5009.2307692307695,357.3076923076924
1752270604377,5993.589743589744,1972.9487179487182,5043.205128205129,7405.8974358974365,1286.1538461538464,6374.487179487181,8294.48717948718,7488.71794871795
1752270604381,3663.461538461539,4395.128205128206,7440.641025641026,7286.923076923078,3814.7435897435903,5953.461538461539,5268.076923076924,426.1538461538462
1752270604387,2148.717948717949,1221.794871794872,615.897435897436,5727.564102564103,1505.897435897436,5420.512820512821,7595.256410256411,6130.128205128206
1752270604391,2919.2307692307695,4326.794871794872,3879.8717948717954,7450.384615384616,1069.2307692307693,4890.769230769231,1304.8717948717951,434.7435897435898
1752270604394,6619.3589743589755,2763.589743589744,7902.820512820514,6608.846153846154,8154.871794871796,17.30769230769231,8240.641025641027,1156.2820512820515
1752270604397,1984.1025641025644,1916.9230769230771,7143.076923076924,2641.2820512820517,2136.538461538462,2246.794871794872,2637.1794871794873,6185.641025641026
1752270604408,7331.538461538463,3763.461538461539,6816.282051282052,6926.025641025642,8146.538461538463,5697.179487179488,8378.589743589744,2052.564102564103
1752270604411,365.89743589743597,2234.74358974359,135.8974358974359,6798.97435897436,8135.512820512821,1770.0000000000002,847.1794871794873,3932.9487179487182
1752270604413,5393.717948717949,4768.717948717949,1940.1282051282053,1177.6923076923078,3554.3589743589746,3539.7435897435903,5319.871794871796,4231.153846153847
1752270604457,2130.2564102564106,3290.0000000000005,2476.410256410257,6898.461538461539,219.4871794871795,353.0769230769231,8020.384615384616,5490.641025641026
1752270604462,7212.435897435898,163.33333333333334,8370.769230769232,793.0769230769232,271.6666666666667,2123.8461538461543,4642.435897435898,7691.153846153848
1752270604467,1782.6923076923078,4000.7692307692314,2690.0000000000005,2342.307692307693,3576.1538461538466,7269.102564102565,4665.384615384616,8064.23076923077
1752270604496,5927.435897435898,6814.102564102565,2278.9743589743593,1268.3333333333335,804.6153846153848,8221.410256410258,6084.23076923077,8144.23076923077
1752270604499,5977.564102564103,8294.615384615387,1720.2564102564104,2249.3589743589746,7297.6923076923085,7631.410256410258,5767.435897435898,2289.1025641025644
1752270604504,4724.102564102564,1624.2307692307695,2584.8717948717954,4840.256410256411,1528.846153846154,6258.461538461539,6148.589743589744,2009.8717948717951
1752270604542,6477.435897435898,6122.564102564103,5415.512820512821,1921.4102564102566,5276.282051282052,3345.641025641026,911.5384615384617,4603.205128205129
1752270604544,1094.871794871795,1340.0000000000002,6803.589743589744,4027.692307692308,1280.5128205128208,2744.6153846153848,7339.102564102565,7557.948717948719
1752270604546,2307.9487179487182,5457.051282051283,8261.153846153848,3571.0256410256416,3856.538461538462,5990.000000000001,7803.205128205129,4791.538461538462
1752270604585,3403.0769230769233,3294.3589743589746,1454.4871794871797,7858.71794871795,431.7948717948718,8223.846153846154,4302.307692307693,5957.820512820514
1752270604587,7622.179487179488,2600.512820512821,2119.2307692307695,3667.820512820513,4106.410256410257,2822.692307692308,4966.794871794872,7576.282051282053
1752270604589,1713.3333333333335,1814.4871794871797,4433.205128205129,3635.1282051282055,2322.051282051282,2878.2051282051284,7018.846153846155,1355.6410256410259
1752270604630,2313.3333333333335,5675.769230769231,8138.71794871795,3297.435897435898,3857.9487179487182,7629.3589743589755,5841.282051282052,7508.461538461539
1752270604631,6914.487179487181,7743.333333333334,5835.256410256411,4411.794871794872,7731.282051282053,3820.8974358974365,707.4358974358976,2642.692307692308
1752270604682,5690.769230769231,1115.769230769231,6530.512820512821,2911.923076923077,6700.384615384616,401.2820512820513,7332.948717948719,6104.871794871796
1752270604687,1504.6153846153848,4949.358974358975,2784.6153846153848,4942.948717948719,7331.794871794873,1362.5641025641028,3821.1538461538466,6594.23076923077
1752270604692,2496.410256410257,4155.256410256411,7101.025641025642,5685.000000000001,5726.025641025642,1459.2307692307695,390.76923076923083,4659.871794871796
1752270604696,3865.1282051282055,880.3846153846155,2108.0769230769233,4235.128205128206,6977.307692307693,1261.6666666666667,4669.102564102564,6532.307692307693
1752270604701,3911.2820512820517,6869.487179487181,7049.743589743591,4333.589743589744,4658.589743589744,2297.3076923076924,7060.384615384616,3187.1794871794878
1752270604716,3990.1282051282055,2947.564102564103,4953.717948717949,4792.435897435898,677.4358974358976,2606.794871794872,5909.615384615386,4428.974358974359
1752270604739,6537.948717948719,7621.282051282053,5343.589743589744,6745.256410256411,4661.153846153847,7029.3589743589755,2473.0769230769233,990.3846153846155
1752270604745,4781.923076923077,3097.435897435898,1297.3076923076924,1450.3846153846155,117.1794871794872,7521.923076923078,2671.2820512820517,4018.461538461539
1752270604769,3663.461538461539,2057.692307692308,1715.897435897436,4882.820512820514,3419.48717948718,8253.076923076924,5876.025641025642,4735.769230769231
1752270604784,2199.6153846153848,5832.948717948719,35.51282051282052,2309.74358974359,7996.666666666668,2014.615384615385,2427.1794871794873,2108.2051282051284
1752270604788,6196.666666666668,1803.9743589743591,2050.512820512821,6305.128205128206,3907.9487179487182,7072.051282051283,2426.0256410256416,7240.769230769231
1752270604806,40.769230769230774,5230.8974358974365,257.17948717948724,4454.2307692307695,8246.666666666668,4262.179487179487,1174.1025641025642,95.51282051282053
1752270604823,6315.000000000001,3595.0000000000005,2697.307692307693,5228.589743589744,830.2564102564104,6581.025641025642,6806.923076923078,1178.846153846154
1752270604845,2091.2820512820517,8252.820512820514,1447.9487179487182,6311.794871794873,1888.0769230769233,5427.435897435898,7436.794871794873,175.51282051282053
1752270604860,3272.0512820512827,8002.564102564103,2672.435897435898,8299.743589743592,7342.948717948719,1167.948717948718,7018.333333333334,1649.2307692307695
1752270604872,5135.641025641026,2256.410256410257,4274.74358974359,7163.717948717949,787.0512820512821,7773.97435897436,6598.333333333334,8239.48717948718
1752270604889,151.2820512820513,2882.051282051282,5121.153846153847,5056.410256410257,7653.97435897436,7211.410256410258,7431.153846153848,7732.307692307693
1752270604899,4729.358974358975,7308.076923076924,693.3333333333334,2032.6923076923078,6950.256410256411,6627.435897435898,33.333333333333336,4312.820512820514
1752270604919,721.4102564102565,7684.102564102565,5089.102564102564,1479.1025641025642,6457.948717948719,3127.564102564103,8045.769230769231,814.1025641025642
1752270604933,3816.9230769230776,4953.076923076924,5951.410256410257,1154.1025641025642,4398.333333333334,3173.2051282051284,6450.000000000001,3719.48717948718
1752270604958,2385.641025641026,6919.23076923077,7393.589743589744,1407.3076923076924,5531.794871794872,6330.000000000001,5031.410256410257,3173.2051282051284
1752270604973,2738.8461538461543,3535.6410256410263,7019.23076923077,8237.435897435898,7116.794871794873,1289.7435897435898,8218.71794871795,4753.974358974359
1752270604986,36.15384615384616,8006.153846153848,8088.333333333334,2073.4615384615386,1069.1025641025642,6367.435897435898,1322.948717948718,3281.2820512820517
1752270604991,5241.410256410257,546.6666666666667,7476.282051282053,7687.948717948719,1568.5897435897439,7502.307692307693,1543.0769230769233,946.6666666666667
1752270605008,6778.076923076924,7656.666666666668,4010.6410256410263,4108.333333333334,6637.307692307693,6420.8974358974365,6286.666666666668,1507.6923076923078
1752270605038,5886.666666666667,2469.4871794871797,4123.589743589744,5093.589743589744,844.6153846153848,2567.692307692308,2546.1538461538466,5391.666666666667
1752270605051,2504.8717948717954,5566.282051282052,2398.8461538461543,5724.615384615386,3381.538461538462,4176.923076923077,2345.3846153846157,7344.487179487181
1752270605058,4366.282051282052,5508.333333333334,7547.435897435898,6060.769230769231,1920.6410256410259,1293.3333333333335,7253.71794871795,1100.5128205128206
1752270605080,4696.410256410257,4428.589743589744,557.4358974358975,6799.102564102565,5642.179487179488,1604.4871794871797,2457.820512820513,2502.9487179487182
1752270605120,7632.820512820514,2866.2820512820517,5514.3589743589755,4319.358974358975,707.1794871794873,3958.8461538461543,2805.0000000000005,2567.435897435898
1752270605130,2690.2564102564106,7237.051282051283,4491.410256410257,408.8461538461539,8274.23076923077,4020.2564102564106,2966.0256410256416,2701.923076923077
1752270605135,6483.461538461539,3726.538461538462,932.1794871794873,7368.71794871795,5422.051282051283,3880.1282051282055,6938.97435897436,1361.794871794872
1752270605139,60.51282051282052,1795.5128205128208,7941.282051282053,1961.538461538462,8343.461538461539,7665.641025641026,2526.794871794872,6014.102564102564
1752270605176,6185.000000000001,5895.641025641026,8225.897435897437,7935.641025641026,6238.461538461539,3693.9743589743593,2744.7435897435903,6061.153846153847
1752270605180,833.5897435897436,7290.769230769231,5307.948717948719,902.0512820512822,2969.615384615385,2381.794871794872,1850.3846153846157,4209.74358974359
1752270605187,3415.0000000000005,1663.2051282051284,2281.410256410257,6552.307692307693,4230.128205128206,3045.1282051282055,7662.564102564103,992.4358974358976
1752270605201,4107.948717948719,3427.0512820512827,155.64102564102566,633.7179487179488,3201.538461538462,746.4102564102565,2039.615384615385,6628.205128205129
1752270605207,7626.923076923078,4659.871794871796,3225.0000000000005,6094.487179487181,7607.948717948719,2220.512820512821,7985.256410256411,2352.9487179487182
1752270605252,3168.717948717949,4721.538461538462,8253.846153846154,2876.1538461538466,5626.923076923078,2265.2564102564106,6243.589743589744,4463.333333333334
1752270605255,2238.717948717949,7152.435897435898,4527.179487179488,5408.461538461539,1013.3333333333335,3563.8461538461543,7980.512820512821,2905.641025641026
1752270605268,2590.512820512821,6405.000000000001,2678.717948717949,2578.8461538461543,2741.410256410257,2918.2051282051284,2720.897435897436,7284.102564102565
1752270605272,7075.256410256411,5899.102564102564,2504.74358974359,6442.179487179488,6076.410256410257,3636.666666666667,8182.6923076923085,1136.2820512820515
1752270605296,21.410256410256412,2790.0000000000005,6497.307692307693,1097.1794871794873,6839.871794871796,1659.6153846153848,513.974358974359,5711.794871794873
1752270605301,426.41025641025647,8150.897435897437,7964.3589743589755,2698.9743589743593,3553.9743589743593,5092.820512820514,4010.3846153846157,3915.7692307692314
1752270605316,5829.743589743591,3548.717948717949,272.17948717948724,2798.3333333333335,8310.512820512822,7048.846153846155,7399.102564102565,8212.307692307693
1752270605334,1913.2051282051284,6358.076923076924,4516.410256410257,2190.512820512821,6256.538461538462,8147.435897435898,7498.589743589744,5596.538461538462
1752270605376,5089.871794871796,5940.769230769231,4445.769230769231,1327.6923076923078,759.3589743589745,4821.410256410257,3831.9230769230776,2751.0256410256416
1752270605384,755.1282051282052,2919.7435897435903,5073.205128205129,4086.410256410257,824.6153846153848,820.6410256410257,3956.2820512820517,8028.46153846154
1752270605394,726.6666666666667,5069.871794871796,6346.794871794873,7383.71794871795,635.0000000000001,8040.512820512821,6015.000000000001,3669.2307692307695
1752270605405,1225.3846153846155,6726.923076923078,2914.3589743589746,528.974358974359,6724.871794871796,3300.0000000000005,4073.589743589744,8371.538461538463
1752270605423,4855.641025641026,2729.4871794871797,2398.589743589744,4440.384615384616,3046.538461538462,5953.076923076924,5395.8974358974365,4704.743589743591
1752270605428,4818.589743589744,1394.3589743589746,4398.717948717949,2580.897435897436,2489.3589743589746,2689.3589743589746,1396.5384615384617,2175.897435897436
1752270605444,378.20512820512823,949.3589743589745,2163.4615384615386,2793.589743589744,3356.666666666667,5976.410256410257,4027.820512820513,3147.692307692308
1752270605459,6830.256410256411,4527.6923076923085,1737.820512820513,1794.6153846153848,6927.051282051283,461.5384615384616,5044.871794871796,7585.384615384616
1752270605474,6998.846153846155,3060.8974358974365,1507.5641025641028,6047.179487179488,5172.435897435898,692.1794871794873,724.1025641025642,3879.1025641025644
1752270605512,5500.256410256411,4854.615384615386,5725.000000000001,2004.2307692307695,7110.769230769231,1247.0512820512822,5055.8974358974365,2300.1282051282055
1752270605513,3743.205128205129,5573.461538461539,4335.512820512821,7761.923076923078,6284.743589743591,4482.179487179488,2614.6153846153848,5724.3589743589755
1752270605520,1377.4358974358977,6417.820512820514,1892.3076923076926,6740.512820512821,4645.512820512821,2204.1025641025644,3880.0000000000005,743.9743589743591
1752270605534,3318.2051282051284,941.7948717948719,8233.589743589744,8106.923076923078,1218.717948717949,7971.410256410258,8032.307692307693,7430.256410256411
1752270605571,6149.871794871796,722.8205128205129,5772.564102564103,2061.025641025641,6498.076923076924,3257.1794871794878,3308.333333333334,6362.051282051283
1752270605573,3279.2307692307695,3780.7692307692314,5393.846153846154,1477.820512820513,6932.435897435898,2879.7435897435903,5616.025641025642,7783.461538461539
1752270605587,5715.769230769231,782.8205128205129,6524.487179487181,5804.23076923077,2762.051282051282,4739.102564102564,2605.3846153846157,5851.666666666667
1752270605602,6695.256410256411,7054.487179487181,5155.384615384616,275.00000000000006,6757.948717948719,2135.3846153846157,5836.666666666667,1331.2820512820515
1752270605620,350.1282051282052,6874.487179487181,220.38461538461542,5734.615384615386,6983.076923076924,5432.051282051283,8188.97435897436,4933.846153846154
1752270605639,2432.820512820513,237.82051282051285,3416.1538461538466,4907.051282051283,6653.97435897436,3605.2564102564106,7057.6923076923085,812.8205128205129
1752270605646,1731.794871794872,964.871794871795,5044.743589743591,1580.1282051282053,4488.461538461539,6909.102564102565,910.0000000000001,7056.794871794873
1752270605685,4589.615384615385,2007.3076923076926,8272.564102564103,3939.2307692307695,7494.23076923077,3607.1794871794878,3199.4871794871797,7449.3589743589755
1752270605686,3547.1794871794878,1008.2051282051283,2339.2307692307695,6719.23076923077,6526.794871794873,6892.051282051283,1942.0512820512822,7105.769230769231
1752270605702,3107.307692307693,3468.717948717949,4882.948717948719,2975.641025641026,4588.461538461539,7913.461538461539,1632.5641025641028,1030.1282051282053
1752270605706,1579.6153846153848,2394.2307692307695,7825.8974358974365,5522.820512820514,6826.666666666668,258.4615384615385,4538.461538461539,1821.4102564102566
1752270605721,2519.3589743589746,6298.589743589744,1043.5897435897436,461.2820512820513,3886.9230769230776,4877.6923076923085,3726.2820512820517,5014.615384615386
1752270605737,5957.051282051283,7607.820512820514,3168.589743589744,1155.6410256410259,4086.2820512820517,3038.8461538461543,5018.589743589744,1345.5128205128208
1752270605752,2084.74358974359,4072.1794871794878,214.23076923076925,4555.256410256411,6760.384615384616,7280.512820512821,3988.461538461539,220.38461538461542
1752270605789,5039.743589743591,645.897435897436,7131.666666666668,2445.1282051282055,97.82051282051283,6768.333333333334,6529.102564102565,6727.435897435898
1752270605790,2253.8461538461543,3322.435897435898,253.20512820512823,3118.717948717949,5598.717948717949,6739.23076923077,4777.435897435898,7004.871794871796
1752270605804,3350.641025641026,358.84615384615387,3607.0512820512827,6752.051282051283,6885.641025641026,7139.743589743591,744.2307692307693,4783.076923076924
1752270605812,5670.769230769231,4364.871794871796,2820.0000000000005,1795.0000000000002,6810.256410256411,7751.025641025642,5995.512820512821,2991.0256410256416
1752270605853,6565.8974358974365,3322.692307692308,4560.769230769231,377.43589743589746,7244.871794871796,4489.615384615385,3239.2307692307695,4251.282051282052
1752270605855,1967.8205128205132,1913.846153846154,7362.435897435898,4412.6923076923085,2309.1025641025644,6326.025641025642,2799.1025641025644,4060.8974358974365
1752270605864,989.6153846153848,4880.128205128206,1491.794871794872,2568.717948717949,4253.076923076924,3450.512820512821,6713.846153846154,2245.897435897436
1752270605902,3594.48717948718,5556.794871794872,159.4871794871795,7886.923076923078,202.1794871794872,1832.8205128205132,3298.461538461539,7587.820512820514
1752270605903,4727.564102564103,5827.564102564103,2706.410256410257,5027.307692307693,7413.71794871795,8139.3589743589755,3682.0512820512827,21.153846153846157
1752270605909,2810.769230769231,2909.2307692307695,3823.205128205129,5384.743589743591,892.0512820512822,2694.2307692307695,5809.487179487181,5097.307692307693
1752270605924,6748.589743589744,4152.564102564103,1260.897435897436,1537.4358974358977,202.05128205128207,4045.7692307692314,1753.846153846154,2110.897435897436
1752270605961,350.51282051282055,1236.025641025641,1953.9743589743591,5896.538461538462,2058.3333333333335,7401.410256410258,7905.384615384616,7063.461538461539
1752270605963,4790.000000000001,210.8974358974359,5140.512820512821,688.3333333333334,5122.435897435898,2612.692307692308,929.4871794871796,5392.435897435898
1752270605980,4492.435897435898,4768.717948717949,274.61538461538464,2765.641025641026,6468.076923076924,8058.97435897436,7531.025641025642,238.58974358974362
1752270605996,5211.282051282052,1365.0000000000002,7458.71794871795,1062.6923076923078,1046.9230769230771,8260.256410256412,4061.0256410256416,2064.6153846153848
1752270606016,4057.435897435898,5505.128205128206,1378.3333333333335,3426.410256410257,1203.717948717949,7553.846153846155,594.8717948717949,5075.641025641026
1752270606027,6760.641025641026,3956.0256410256416,4589.2307692307695,8391.538461538463,8329.358974358975,3242.1794871794878,5214.743589743591,1348.846153846154
1752270606041,861.0256410256411,3030.769230769231,2166.1538461538466,1638.717948717949,7192.435897435898,599.7435897435898,2283.0769230769233,7919.3589743589755
1752270606055,4005.7692307692314,5286.923076923078,3416.794871794872,5995.512820512821,102.69230769230771,1951.9230769230771,914.4871794871796,3736.794871794872
1752270606076,2905.1282051282055,6652.435897435898,4584.358974358975,3405.8974358974365,4238.205128205129,3136.0256410256416,7092.307692307693,6307.6923076923085
1752270606112,7130.512820512821,6922.051282051283,6282.6923076923085,65.64102564102565,3032.307692307693,1423.3333333333335,3961.666666666667,7587.6923076923085
1752270606116,8107.435897435898,3904.358974358975,553.0769230769231,5013.076923076924,5881.666666666667,1202.6923076923078,1995.769230769231,2930.2564102564106
1752270606123,5305.641025641026,6042.307692307693,5063.205128205129,2129.4871794871797,1189.3589743589746,7170.769230769231,6873.589743589744,2970.8974358974365
1752270606141,3301.410256410257,4745.384615384616,6152.820512820514,6555.384615384616,2516.923076923077,903.4615384615386,1371.9230769230771,2124.1025641025644
1752270606146,4648.205128205129,4960.512820512821,2880.769230769231,4808.846153846154,2282.435897435898,5721.923076923078,5173.333333333334,6094.102564102564
1752270606187,5357.307692307693,65.51282051282053,5281.410256410257,2293.717948717949,2143.9743589743593,1445.6410256410259,6903.717948717949,4360.641025641026
1752270606190,5524.743589743591,7429.615384615386,5343.846153846154,4783.717948717949,5907.435897435898,3776.2820512820517,3301.538461538462,3182.0512820512827
1752270606198,56.15384615384616,4349.871794871796,6303.205128205129,2006.0256410256413,5565.641025641026,5891.153846153847,2665.769230769231,7620.769230769231
1752270606215,17.692307692307693,4803.205128205129,4500.8974358974365,2641.794871794872,8284.48717948718,1142.1794871794873,5446.666666666667,3419.2307692307695
1752270606231,1818.5897435897439,8320.256410256412,6774.871794871796,3282.435897435898,5545.8974358974365,7810.512820512821,6784.743589743591,7663.589743589745
1752270606246,2804.3589743589746,7231.923076923078,988.5897435897438,3767.692307692308,5347.307692307693,6666.153846153847,1032.1794871794873,6215.512820512821
1752270606261,6633.846153846154,6666.282051282052,2093.0769230769233,6776.153846153847,8395.641025641027,6289.102564102565,3637.564102564103,8221.153846153848
1752270606275,6059.871794871796,4875.512820512821,6926.666666666668,3648.8461538461543,1349.8717948717951,508.58974358974365,6933.333333333334,2368.8461538461543
1752270606309,4506.666666666667,2602.564102564103,7044.102564102565,1734.3589743589746,2378.4615384615386,5528.205128205129,3280.641025641026,7736.410256410258
1752270606312,4231.794871794872,195.12820512820517,54.358974358974365,5369.102564102564,5056.666666666667,7952.435897435898,3189.615384615385,5943.205128205129
1752270606324,7603.589743589745,6648.589743589744,7774.871794871796,2771.794871794872,2318.717948717949,3313.717948717949,8304.871794871797,2377.564102564103
1752270606338,827.1794871794873,1737.0512820512822,1992.4358974358977,8199.743589743592,3932.820512820513,5339.871794871796,658.2051282051283,7092.948717948719
1752270606353,4614.48717948718,6087.820512820514,1548.9743589743591,3957.692307692308,605.0000000000001,4203.974358974359,5278.333333333334,5068.717948717949
1752270606369,1437.820512820513,6447.435897435898,3417.820512820513,4825.128205128206,2632.435897435898,2253.2051282051284,1295.769230769231,1176.6666666666667
1752270606387,718.2051282051283,961.7948717948719,5239.102564102564,577.948717948718,7772.820512820514,8348.333333333334,6685.256410256411,4677.179487179488
1752270606401,7710.641025641026,4465.256410256411,5548.461538461539,7034.102564102565,7992.820512820514,5061.794871794872,8106.794871794873,197.94871794871798
1752270606418,7097.179487179488,3203.589743589744,5686.794871794873,2034.8717948717951,4845.8974358974365,6474.102564102565,5943.076923076924,7751.410256410258
1752270606435,6497.820512820514,4292.820512820514,7724.3589743589755,2542.692307692308,5699.743589743591,6616.666666666668,2221.666666666667,3689.8717948717954
1752270606448,7241.794871794873,4385.512820512821,6292.6923076923085,6722.948717948719,6489.23076923077,2792.564102564103,1963.3333333333335,826.6666666666667
1752270606464,585.0000000000001,1348.5897435897439,1795.3846153846157,2485.512820512821,1441.025641025641,7768.71794871795,4750.8974358974365,5465.128205128206
1752270606477,5991.153846153847,7544.743589743591,7657.051282051283,4353.205128205129,6143.461538461539,804.2307692307693,342.948717948718,4143.076923076924
1752270606515,5702.179487179488,7375.769230769231,693.974358974359,4449.743589743591,5840.000000000001,324.3589743589744,3885.3846153846157,5936.794871794873
1752270606520,5416.794871794872,8380.000000000002,4671.410256410257,7257.051282051283,7274.102564102565,1691.666666666667,4089.615384615385,116.41025641025642
1752270606530,4091.9230769230776,1391.794871794872,6227.948717948719,8292.435897435898,1162.0512820512822,8134.615384615386,7237.307692307693,5525.512820512821
1752270606536,3364.48717948718,7915.384615384616,2147.692307692308,2501.923076923077,3949.1025641025644,123.0769230769231,680.897435897436,2291.410256410257
1752270606577,5131.538461538462,5564.871794871796,4372.307692307693,1707.1794871794873,7761.923076923078,1635.6410256410259,7331.410256410258,2768.717948717949
1752270606584,4256.794871794872,8080.256410256411,5283.333333333334,3215.512820512821,5217.6923076923085,2945.641025641026,3265.512820512821,7073.97435897436
1752270606590,6417.6923076923085,5020.641025641026,7521.410256410258,1288.5897435897436,3526.9230769230776,21.666666666666668,479.7435897435898,854.6153846153848
1752270606604,1440.0000000000002,5911.153846153847,1479.1025641025642,5543.076923076924,8214.615384615385,7069.3589743589755,439.6153846153847,7490.8974358974365
1752270606621,6797.948717948719,3416.923076923077,8112.179487179488,5138.205128205129,2825.641025641026,1452.9487179487182,7848.589743589745,4002.564102564103
1752270606636,5741.538461538462,4669.2307692307695,3496.0256410256416,5356.025641025642,6521.666666666668,354.3589743589744,2704.4871794871797,8083.846153846155
1752270606652,7095.384615384616,1999.3589743589746,8384.871794871797,6263.974358974359,42.17948717948718,5615.769230769231,4352.179487179487,5340.384615384616
1752270606665,6448.461538461539,118.5897435897436,5730.128205128206,4023.076923076924,5712.179487179488,3389.3589743589746,4477.435897435898,1633.3333333333335
1752270606708,6067.564102564103,5146.410256410257,340.2564102564103,921.4102564102566,969.7435897435898,6026.282051282052,6211.282051282052,5584.102564102564
1752270606713,3191.2820512820517,6832.820512820514,4771.538461538462,2908.3333333333335,3822.0512820512827,1224.6153846153848,2884.4871794871797,2527.051282051282
1752270606718,4665.384615384616,443.58974358974365,210.25641025641028,3352.564102564103,797.3076923076924,5808.974358974359,2830.512820512821,2986.666666666667
1752270606737,2147.435897435898,3415.3846153846157,7624.871794871796,7820.128205128206,7389.3589743589755,823.2051282051283,2501.923076923077,3927.307692307693
1752270606741,4151.282051282052,2684.2307692307695,7148.589743589744,2670.769230769231,1947.1794871794875,978.3333333333335,8074.871794871796,1757.9487179487182
1752270606785,7954.615384615386,1108.9743589743591,2994.615384615385,7815.128205128206,7576.538461538463,8195.000000000002,7584.743589743591,7957.6923076923085
1752270606790,4809.358974358975,8229.102564102564,3504.48717948718,4148.974358974359,6871.282051282052,1033.2051282051284,985.2564102564104,3703.8461538461543
1752270606796,5500.641025641026,4882.564102564103,4690.641025641026,6095.384615384616,6806.794871794873,2475.1282051282055,3931.410256410257,1329.6153846153848
1752270606831,1760.2564102564104,6965.256410256411,2565.641025641026,5008.333333333334,7933.846153846155,4018.589743589744,2588.0769230769233,5840.512820512821
